Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,class
667,719,0,210,1,374,36,19143,1,427,1,1,99.28,2,0.2,0
667,719,0,210,1,374,36,19143,1,749,1,3,1.188,2,0.7,1
667,719,0,210,1,374,36,19143,1,736,1,3,7.518,2,0.7,1
316,342,0,60,0,374,36,19140,1,1071,1,12,10.368,2,0.2,0
316,342,0,60,0,374,36,19140,1,296,0,9,310.88,2,0.2,0
1048,1148,3,767,0,374,36,19143,1,328,0,16,853.092,6,0.4,1
423,354,3,320,0,211,12,46203,0,1059,1,12,33.45,5,0,0
423,354,3,320,0,211,12,46203,0,809,1,3,10.4,5,0,0
523,572,3,334,0,94,33,43229,1,286,0,9,21.88,5,0.2,0
886,956,2,9,2,379,41,75023,0,1550,2,0,13.616,2,0.2,0
1192,1297,2,605,2,31,28,7002,1,1513,2,0,63.96,4,0,0
1192,1297,2,605,2,31,28,7002,1,769,1,3,14.46,3,0,0
1192,1297,2,605,2,31,28,7002,1,1783,2,13,104.98,2,0,0
380,424,3,26,0,266,3,90008,3,381,1,1,106.96,2,0,0
380,424,3,26,0,266,3,90008,3,976,1,10,21.56,7,0,0
898,976,2,678,0,452,45,98115,3,361,0,16,515.88,6,0,0
938,1011,2,558,0,329,30,10035,1,652,1,3,11.808,2,0.2,0
938,1011,2,558,0,329,30,10035,1,58,0,5,1931.04,9,0.1,0
938,1011,2,558,0,329,30,10035,1,1041,1,12,9.96,2,0,0
452,520,3,141,2,437,3,92037,3,919,1,8,12.35,5,0,0
606,643,1,591,0,168,1,85301,3,783,1,3,9.702,3,0.7,1
247,280,3,338,0,374,36,19120,1,778,1,3,11.61,2,0.7,1
167,310,3,375,0,438,3,94122,3,982,1,10,43.86,6,0,0
167,310,3,375,0,438,3,94122,3,1808,2,13,148.48,2,0.2,0
167,310,3,375,0,438,3,94122,3,1216,1,12,7.42,2,0,0
167,310,3,375,0,438,3,94122,3,100,0,5,71.992,1,0.2,1
167,310,3,375,0,438,3,94122,3,585,1,2,19.9,5,0,0
167,310,3,375,0,438,3,94122,3,433,1,1,1702.12,14,0,0
60,514,3,400,0,207,41,77070,0,1263,1,12,14.304,6,0.2,0
1232,1235,2,526,0,80,11,60610,0,367,0,16,765.625,7,0.5,1
184,111,3,200,0,438,3,94110,3,37,0,4,307.666,2,0.15,1
690,854,3,387,0,329,30,10011,1,769,1,3,7.712,2,0.2,0
749,822,3,95,0,329,30,10011,1,409,1,1,242.9,5,0,0
749,822,3,95,0,329,30,10011,1,210,0,9,35.92,4,0,0
749,822,3,95,0,329,30,10011,1,136,0,9,39.76,8,0,0
749,822,3,95,0,329,30,10011,1,750,1,3,47.744,4,0.2,0
354,396,3,423,0,80,11,60623,0,1709,2,13,159.984,2,0.2,0
354,396,3,423,0,80,11,60623,0,1474,2,0,255.968,4,0.2,0
354,396,3,423,0,80,11,60623,0,38,0,4,359.058,3,0.3,1
347,376,0,377,0,374,36,19143,1,392,1,1,434.352,3,0.2,0
347,376,0,377,0,374,36,19143,1,438,1,1,3.552,2,0.2,0
347,376,0,377,0,374,36,19143,1,454,1,1,88.832,4,0.2,0
684,855,2,286,1,126,33,43017,1,326,0,16,1048.35,5,0.4,1
498,525,1,122,0,464,44,22153,2,1547,2,0,100,4,0,0
498,525,1,122,0,464,44,22153,2,956,1,10,7.83,3,0,0
1202,173,3,424,1,150,31,28314,2,1101,1,12,96.256,8,0.2,0
1202,173,3,424,1,150,31,28314,2,1128,1,12,10.688,2,0.2,0
928,1008,3,463,0,109,41,75081,0,1313,1,14,338.04,3,0.2,1
928,1008,3,463,0,109,41,75081,0,544,1,2,154.24,4,0.2,0
995,1105,2,24,0,216,31,28540,2,415,1,1,34.848,2,0.2,0
995,1105,2,24,0,216,31,28540,2,1806,2,13,22,5,0.2,0
995,1105,2,24,0,216,31,28540,2,562,1,2,4.368,3,0.2,0
1210,1330,3,191,1,438,3,94122,3,1334,1,14,31.44,3,0,0
1210,1330,3,191,1,438,3,94122,3,1546,2,0,17.9,2,0,0
1210,1330,3,191,1,438,3,94122,3,1561,2,0,129.45,5,0,0
1124,1129,3,255,2,437,3,92037,3,947,1,10,20.88,8,0,0
167,298,3,493,0,374,36,19140,1,1260,1,12,20.736,4,0.2,0
167,298,3,493,0,374,36,19140,1,298,0,9,7.168,2,0.2,0
167,298,3,493,0,374,36,19140,1,1371,1,14,11.168,2,0.2,1
167,298,3,493,0,374,36,19140,1,1487,2,0,442.4,7,0.2,1
911,982,0,93,0,410,30,14609,1,556,1,2,13.36,2,0,0
1040,1135,2,270,0,216,31,28540,2,642,1,3,11.232,8,0.7,1
1040,1135,2,270,0,216,31,28540,2,1282,1,12,10.272,3,0.2,0
668,723,3,187,2,207,41,77095,0,1219,1,12,10.368,2,0.2,0
668,723,3,187,2,207,41,77095,0,545,1,2,6.24,3,0.2,0
247,284,3,530,2,434,41,78207,0,371,0,16,206.962,2,0.3,1
103,125,0,411,0,342,3,94601,3,201,0,9,9.46,2,0,0
352,434,0,786,1,438,3,94122,3,1409,1,14,559.62,9,0,0
352,434,0,786,1,438,3,94122,3,1267,1,12,109.92,2,0,0
352,434,0,786,1,438,3,94122,3,1237,1,12,8.56,2,0,0
417,336,2,772,2,154,41,76106,0,1019,1,12,360.712,11,0.2,0
417,336,2,772,2,154,41,76106,0,1740,2,13,1718.4,6,0.2,0
938,1011,0,698,2,207,41,77095,0,712,1,3,41.568,6,0.8,1
719,788,3,648,0,207,41,77095,0,1482,2,0,46.864,2,0.2,0
69,9,3,485,0,374,36,19143,1,582,1,2,19.536,3,0.2,0
1220,1330,3,26,0,437,3,92105,3,1,0,4,411.332,4,0.15,1
1220,1330,3,26,0,437,3,92105,3,715,1,3,28.752,6,0.2,0
1220,1330,3,26,0,437,3,92105,3,27,0,4,293.199,3,0.15,1
1108,1211,3,521,2,467,44,23434,2,1439,1,15,35.06,2,0,0
1108,1211,3,521,2,467,44,23434,2,1005,1,10,4.13,1,0,0
1108,1211,3,521,2,467,44,23434,2,189,0,9,109.8,9,0,0
1108,1211,3,521,2,467,44,23434,2,970,1,10,9.82,2,0,0
552,602,3,137,0,178,31,27405,2,822,1,3,7.644,4,0.7,1
552,602,3,137,0,178,31,27405,2,745,1,3,51.465,5,0.7,1
544,644,3,679,1,109,41,75081,0,1432,1,15,6.976,4,0.2,1
544,644,3,679,1,109,41,75081,0,767,1,3,12.222,7,0.8,1
268,293,2,297,1,80,11,60623,0,1408,1,14,97.984,2,0.2,1
268,293,2,297,1,80,11,60623,0,1488,2,0,62.4,6,0.2,0
678,842,3,549,1,28,18,21215,1,701,1,3,20.86,2,0,0
678,842,3,549,1,28,18,21215,1,1319,1,14,497.61,9,0,0
678,842,3,549,1,28,18,21215,1,628,1,2,5.34,2,0,0
678,842,3,549,1,28,18,21215,1,952,1,10,3.15,1,0,0
255,288,3,229,0,266,3,90004,3,1065,1,12,368.91,9,0,0
255,288,3,229,0,266,3,90004,3,566,1,2,14.7,5,0,0
203,237,3,74,0,329,30,10011,1,1559,2,0,59.97,3,0,0
203,237,3,74,0,329,30,10011,1,1361,1,14,83.36,1,0,0
1023,1003,3,127,1,156,19,2038,1,1112,1,12,6.58,2,0,0
1023,1003,3,127,1,156,19,2038,1,699,1,3,122.94,3,0,0
1183,1291,3,354,1,299,47,53209,0,1267,1,12,219.84,4,0,0
1183,1291,3,354,1,299,47,53209,0,1581,2,0,98.16,6,0,0
1183,1291,3,354,1,299,47,53209,0,759,1,3,33.04,8,0,0
1183,1291,3,354,1,299,47,53209,0,1732,2,13,86.97,3,0,0
439,476,3,654,1,224,47,53142,0,1741,2,13,134.97,3,0,0
439,476,3,654,1,224,47,53142,0,1696,2,13,699.98,2,0,0
439,476,3,654,1,224,47,53142,0,1583,2,0,139.95,5,0,0
1213,184,3,618,0,329,30,10011,1,1249,1,12,48.94,1,0,0
309,415,0,653,0,272,47,53711,0,76,0,5,2807.84,8,0,0
309,415,0,653,0,272,47,53711,0,486,1,2,46.64,4,0,0
416,343,3,732,1,207,41,77041,0,1316,1,14,60.416,2,0.2,0
1221,1222,3,77,2,346,14,66062,0,608,1,2,107.94,3,0,0
1090,1191,0,535,2,329,30,10024,1,1366,1,14,63.84,8,0,0
1090,1191,0,535,2,329,30,10024,1,1693,2,13,347.97,3,0,0
1090,1191,0,535,2,329,30,10024,1,794,1,3,37.008,6,0.2,0
1016,996,3,648,0,440,3,95123,3,245,0,9,215.65,5,0,0
1123,1108,2,363,0,109,41,75081,0,906,1,8,11.168,4,0.2,0
1123,1108,2,363,0,109,41,75081,0,1146,1,12,53.952,3,0.2,0
210,249,3,53,2,23,45,98002,3,295,0,9,4.18,1,0,0
1183,1291,2,339,0,374,36,19134,1,740,1,3,5.607,1,0.7,1
1183,1291,2,339,0,374,36,19134,1,1440,1,15,4663.736,7,0.2,1
1183,1291,2,339,0,374,36,19134,1,1541,2,0,79.984,2,0.2,0
373,409,0,302,1,266,3,90049,3,1757,2,13,2575.944,7,0.2,0
373,409,0,302,1,266,3,90049,3,1148,1,12,45.36,7,0,0
373,409,0,302,1,266,3,90049,3,1495,2,0,254.24,7,0,0
429,462,0,585,1,490,34,74133,0,1853,2,13,69.93,7,0,0
138,171,3,326,1,80,11,60610,0,177,0,9,16.156,7,0.6,1
138,171,3,326,1,80,11,60610,0,1061,1,12,54.816,3,0.2,0
920,883,2,289,0,190,44,22801,2,369,0,16,1441.3,7,0,0
241,282,3,115,0,330,33,43055,1,197,0,9,77.6,5,0.2,0
241,282,3,115,0,330,33,43055,1,143,0,9,4.656,2,0.2,0
1148,1253,3,707,1,266,3,90045,3,344,0,16,170.136,3,0.2,1
905,966,1,464,0,452,45,98105,3,951,1,10,7.38,2,0,0
905,966,1,464,0,452,45,98105,3,625,1,2,9.26,2,0,0
324,352,2,488,0,266,3,90036,3,967,1,10,9.96,2,0,0
774,838,3,385,0,80,11,60623,0,406,1,1,75.6,2,0.8,1
774,838,3,385,0,80,11,60623,0,229,0,9,29.32,2,0.6,1
443,483,3,245,1,80,11,60623,0,461,1,1,92.064,6,0.8,1
443,483,3,245,1,80,11,60623,0,904,1,8,6.976,4,0.2,0
443,483,3,245,1,80,11,60623,0,129,0,5,62.958,3,0.3,1
443,483,3,245,1,80,11,60623,0,1075,1,12,5.184,1,0.2,0
362,409,3,663,0,400,35,97756,3,785,1,3,31.32,10,0.7,1
362,409,3,663,0,400,35,97756,3,203,0,9,11.84,4,0.2,0
362,409,3,663,0,400,35,97756,3,238,0,9,22.784,1,0.2,0
501,457,2,144,2,394,31,27604,2,1779,2,13,1127.976,3,0.2,0
938,1011,2,559,1,271,9,31204,2,1013,1,12,38.88,6,0,0
744,820,3,108,0,86,33,44105,1,1790,2,13,779.796,2,0.4,1
132,141,1,698,2,320,34,74403,0,1704,2,13,1439.92,8,0,0
132,141,1,698,2,320,34,74403,0,341,0,16,262.11,1,0,0
290,324,3,294,1,308,31,28110,2,68,0,5,207,3,0.2,0
1029,1208,3,51,1,25,41,78745,0,1619,2,11,1439.982,3,0.4,1
1029,1208,3,51,1,25,41,78745,0,1228,1,12,36.288,7,0.2,0
868,936,0,648,0,291,5,6450,1,567,1,2,21.4,5,0,0
451,487,2,565,1,419,9,30076,2,428,1,1,1245.86,7,0,0
1026,1197,3,78,1,74,31,28205,2,945,1,10,17.544,3,0.2,0
1026,1197,3,78,1,74,31,28205,2,159,0,9,44.128,4,0.2,0
1026,1197,3,78,1,74,31,28205,2,395,1,1,62.92,1,0.2,0
1026,1197,3,78,1,74,31,28205,2,1167,1,12,78.304,2,0.2,0
955,1045,3,428,1,46,15,42104,2,64,0,5,140.81,1,0,0
502,456,2,279,1,434,41,78207,0,957,1,10,40.096,4,0.2,0
502,456,2,279,1,434,41,78207,0,207,0,9,40.784,2,0.6,1
995,1147,3,313,0,452,45,98115,3,1544,2,0,90.57,3,0,0
7,26,2,187,2,505,7,20016,1,1128,1,12,40.08,6,0,0
7,26,2,187,2,505,7,20016,1,317,0,9,37.68,2,0,0
1134,1223,1,283,1,266,3,90004,3,92,0,5,362.352,3,0.2,0
1134,1223,1,283,1,266,3,90004,3,807,1,3,7.184,2,0.2,0
965,1052,2,646,0,459,12,46614,0,1301,1,14,34.76,1,0,0
965,1052,2,646,0,459,12,46614,0,1520,2,0,831.2,5,0,0
965,1052,2,646,0,459,12,46614,0,1053,1,12,26.4,5,0,0
965,1052,2,646,0,459,12,46614,0,848,1,7,106.75,7,0,0
965,1052,2,646,0,459,12,46614,0,1203,1,12,97.82,2,0,0
965,1052,2,646,0,459,12,46614,0,1389,1,14,141.4,5,0,0
836,907,3,286,1,266,3,90032,3,589,1,2,14.52,3,0,0
726,783,2,11,1,207,41,77041,0,1303,1,14,127.92,5,0.2,1
726,783,2,11,1,207,41,77041,0,727,1,3,34.24,4,0.8,1
1210,1316,0,340,1,51,5,6010,1,421,1,1,137.62,2,0,0
1210,1316,0,340,1,51,5,6010,1,1858,2,13,100.49,1,0,0
568,608,0,303,0,329,30,10009,1,14,0,4,257.568,2,0.2,1
568,608,0,303,0,329,30,10009,1,1852,2,13,119.96,4,0,0
205,220,1,641,0,434,41,78207,0,1335,1,14,49.632,4,0.2,0
99,124,3,557,1,24,4,80013,3,370,0,16,727.45,5,0.5,1
99,124,3,557,1,24,4,80013,3,191,0,9,24.96,3,0.2,0
208,223,1,563,1,330,33,43055,1,1787,2,13,370.782,3,0.4,1
633,681,0,28,1,194,26,89015,3,299,0,9,196.45,5,0,0
882,987,3,144,2,374,36,19143,1,1212,1,12,31.104,6,0.2,0
882,987,3,144,2,374,36,19143,1,1372,1,14,78.256,2,0.2,1
1085,1182,2,129,0,452,45,98103,3,1013,1,12,6.48,1,0,0
968,1051,3,499,1,438,3,94122,3,543,1,2,99.2,5,0,0
968,1051,3,499,1,438,3,94122,3,67,0,5,801.568,2,0.2,0
968,1051,3,499,1,438,3,94122,3,365,0,16,272.848,1,0.2,0
245,278,3,102,0,462,45,99207,3,373,0,16,70.98,1,0,0
904,982,3,532,2,94,33,43229,1,1117,1,12,16.224,2,0.2,0
510,560,3,146,0,262,30,11561,1,28,0,4,176.784,1,0.2,1
564,615,3,346,0,434,41,78207,0,1707,2,13,470.376,3,0.2,0
389,35,3,365,0,266,3,90049,3,97,0,5,393.568,4,0.2,1
389,35,3,365,0,266,3,90049,3,1774,2,13,302.376,3,0.2,0
575,688,3,150,1,216,8,32216,2,685,1,3,68.742,9,0.7,1
595,632,1,459,0,329,30,10011,1,872,1,7,29.34,3,0,0
595,632,1,459,0,329,30,10011,1,65,0,5,383.607,7,0.1,0
595,632,1,459,0,329,30,10011,1,1313,1,14,563.4,4,0,0
210,241,3,132,2,374,36,19143,1,1094,1,12,217.056,7,0.2,0
25,46,2,217,0,222,41,76248,0,992,1,10,6,2,0.2,0
660,715,2,592,0,438,3,94122,3,200,0,9,31.56,3,0,0
727,780,0,260,2,197,8,33012,2,926,1,8,7.104,2,0.2,0
727,780,0,260,2,197,8,33012,2,826,1,3,398.352,8,0.7,1
130,142,0,738,0,147,33,45014,1,468,1,1,121.792,4,0.2,0
130,142,0,738,0,147,33,45014,1,320,0,16,409.59,3,0.4,1
521,566,3,215,1,208,3,92646,3,1087,1,12,10.56,2,0,0
521,566,3,215,1,208,3,92646,3,592,1,2,3.38,1,0,0
363,394,2,400,0,386,8,32127,2,872,1,7,7.824,1,0.2,0
256,293,3,139,0,286,35,97504,3,1031,1,12,24.784,1,0.2,0
352,434,0,52,0,75,44,22901,2,518,1,2,34.65,3,0,0
399,75,3,397,0,304,24,59801,3,831,1,3,487.984,2,0.2,0
164,195,0,12,0,300,21,55407,0,691,1,3,1793.98,2,0,0
1094,1260,2,619,0,295,8,33178,2,864,1,7,29.808,2,0.2,0
1094,1260,2,619,0,295,8,33178,2,821,1,3,505.176,4,0.7,1
1094,1260,2,619,0,295,8,33178,2,334,0,16,174.0585,3,0.45,1
896,1072,2,186,0,151,38,29501,2,1303,1,14,191.88,6,0,0
1065,1161,0,240,2,123,20,48205,0,1857,2,13,14.78,2,0,0
132,145,0,210,1,464,35,97477,3,1240,1,12,5.184,1,0.2,0
132,145,0,210,1,464,35,97477,3,50,0,5,478.48,2,0.2,0
132,145,0,210,1,464,35,97477,3,1549,2,0,28.4,2,0.2,0
132,153,0,496,1,211,12,46203,0,1377,1,14,909.12,8,0,0
743,810,3,654,1,13,8,32712,2,709,1,3,2.952,2,0.7,1
743,810,3,654,1,13,8,32712,2,639,1,3,27.018,6,0.7,1
484,514,0,660,1,266,3,90008,3,291,0,9,136.92,4,0,0
345,390,3,198,0,343,30,11572,1,172,0,9,18.96,2,0,0
218,265,3,679,1,266,3,90008,3,1567,2,0,99.39,3,0,0
998,1090,2,283,1,207,41,77041,0,1135,1,12,273.896,7,0.2,0
998,1090,2,283,1,207,41,77041,0,1663,2,11,597.132,3,0.4,0
14,23,0,259,0,419,9,30076,2,1564,2,0,149.95,5,0,0
691,859,3,57,2,47,8,33437,2,985,1,10,4.608,2,0.2,0
691,859,3,57,2,47,8,33437,2,549,1,2,15.528,3,0.2,0
691,859,3,57,2,47,8,33437,2,964,1,10,11.952,3,0.2,0
302,229,3,316,0,156,19,2038,1,523,1,2,11.65,5,0,0
165,209,2,144,2,123,20,48227,0,1739,2,13,299.9,2,0,0
1055,1143,0,257,1,508,30,13601,1,762,1,3,895.92,5,0.2,0
1055,1143,0,257,1,508,30,13601,1,117,0,5,462.564,2,0.1,0
162,205,3,551,1,397,36,19601,1,1373,1,14,15.008,2,0.2,0
1020,992,2,670,1,16,41,76017,0,1835,2,13,863.64,9,0.2,0
1020,992,2,670,1,16,41,76017,0,488,1,2,47.616,3,0.2,0
408,442,2,570,0,437,3,92024,3,1199,1,12,92.94,3,0,0
610,551,3,479,1,438,3,94110,3,1508,2,0,199.98,2,0,0
922,901,3,306,0,266,3,90045,3,1712,2,13,177.48,3,0.2,0
273,330,0,642,0,120,4,80219,3,1247,1,12,88.768,2,0.2,0
530,569,2,780,2,452,45,98105,3,1144,1,12,6.48,1,0,0
530,569,2,780,2,452,45,98105,3,1405,1,14,46.51,1,0,0
530,569,2,780,2,452,45,98105,3,1832,2,13,659.976,3,0.2,0
268,293,2,136,0,451,1,85254,3,1769,2,13,271.992,1,0.2,0
1117,1109,2,720,0,233,16,70506,2,3,0,4,145.74,3,0,0
1117,1109,2,720,0,233,16,70506,2,192,0,9,15.4,5,0,0
269,418,3,479,1,438,3,94109,3,1203,1,12,244.55,5,0,0
269,418,3,479,1,438,3,94109,3,1490,2,0,166.16,8,0,0
775,833,2,572,2,438,3,94109,3,218,0,9,14.73,3,0,0
1020,1000,3,355,0,53,4,80020,3,725,1,3,19.968,2,0.7,1
1020,1000,3,355,0,53,4,80020,3,1343,1,14,33.488,7,0.2,1
1020,1000,3,355,0,53,4,80020,3,702,1,3,8.736,4,0.7,1
1020,1000,3,355,0,53,4,80020,3,121,0,5,662.88,3,0.2,0
1097,1219,0,164,1,393,11,62301,0,1006,1,10,47.36,4,0.2,0
1097,1219,0,164,1,393,11,62301,0,1411,1,14,27.44,2,0.2,0
1097,1219,0,164,1,393,11,62301,0,720,1,3,3.24,9,0.8,1
866,945,3,245,1,67,41,75007,0,1485,2,0,95.968,4,0.2,0
866,945,3,245,1,67,41,75007,0,1075,1,12,10.368,2,0.2,0
1172,1320,3,13,1,329,30,10009,1,492,1,2,23.1,2,0,0
1172,1320,3,13,1,329,30,10009,1,177,0,9,11.54,2,0,0
1172,1320,3,13,1,329,30,10009,1,336,0,16,254.526,1,0.4,1
1172,1320,3,13,1,329,30,10009,1,385,1,1,12.98,1,0,0
1172,1320,3,13,1,329,30,10009,1,844,1,3,26.432,8,0.2,0
1172,1320,3,13,1,329,30,10009,1,1820,2,13,197.97,3,0,0
1172,1320,3,13,1,329,30,10009,1,966,1,10,18.9,6,0,0
1172,1320,3,13,1,329,30,10009,1,104,0,5,1282.41,5,0.1,0
1172,1320,3,13,1,329,30,10009,1,621,1,2,4.92,3,0,0
1172,1320,3,13,1,329,30,10009,1,1539,2,0,238,2,0,0
1172,1320,3,13,1,329,30,10009,1,1458,2,0,167.97,3,0,0
1172,1320,3,13,1,329,30,10009,1,1237,1,12,17.12,4,0,0
1134,1243,2,662,0,464,23,65807,0,782,1,3,16.2,3,0,0
1134,1243,2,662,0,464,23,65807,0,469,1,1,33.99,3,0,0
1134,1243,2,662,0,464,23,65807,0,1543,2,0,296.85,5,0,0
1134,1243,2,662,0,464,23,65807,0,1519,2,0,112.8,6,0,0
1134,1243,2,662,0,464,23,65807,0,758,1,3,13.71,3,0,0
1134,1243,2,662,0,464,23,65807,0,1175,1,12,24.9,5,0,0
1134,1243,2,662,0,464,23,65807,0,1288,1,14,286.29,3,0,0
1134,1243,2,662,0,464,23,65807,0,447,1,1,24.18,2,0,0
359,410,3,192,0,367,28,7501,1,1752,2,13,281.97,3,0,0
359,410,3,192,0,367,28,7501,1,1423,1,15,69.5,5,0,0
359,410,3,192,0,367,28,7501,1,1084,1,12,166.44,3,0,0
1186,1303,3,67,0,490,34,74133,0,1587,2,0,291.96,4,0,0
811,768,3,521,2,80,11,60623,0,628,1,2,6.408,3,0.2,0
811,768,3,521,2,80,11,60623,0,1587,2,0,408.744,7,0.2,0
327,367,3,350,0,80,11,60610,0,687,1,3,5.104,4,0.8,1
327,367,3,350,0,80,11,60610,0,931,1,8,2.896,2,0.2,0
327,367,3,350,0,80,11,60610,0,1537,2,0,35.016,3,0.2,1
116,136,2,54,1,310,0,36116,2,1345,1,14,275.97,3,0,0
116,136,2,54,1,310,0,36116,2,1763,2,13,1394.95,5,0,0
116,136,2,54,1,310,0,36116,2,110,0,5,545.88,6,0,0
817,770,3,1,0,430,35,97301,3,475,1,2,5.248,2,0.2,0
629,664,1,443,0,168,1,85301,3,119,0,5,933.536,4,0.2,0
629,664,1,443,0,168,1,85301,3,1330,1,14,42.976,4,0.2,0
328,356,2,527,1,94,9,31907,2,810,1,3,3.76,2,0,0
390,447,3,564,0,345,34,73120,0,1818,2,13,479.96,4,0,0
258,283,2,478,1,49,3,94513,3,381,1,1,320.88,6,0,0
258,283,2,478,1,49,3,94513,3,204,0,9,23.88,3,0,0
258,283,2,478,1,49,3,94513,3,1059,1,12,26.76,4,0,0
983,1060,0,126,0,94,33,43229,1,1602,2,6,1439.976,4,0.4,0
306,225,3,52,0,464,23,65807,0,734,1,3,17.22,3,0,0
306,225,3,52,0,464,23,65807,0,348,0,16,1024.38,7,0,0
306,225,3,52,0,464,23,65807,0,849,1,7,26.22,3,0,0
306,225,3,52,0,464,23,65807,0,1154,1,12,17.34,3,0,0
471,510,3,126,0,374,36,19134,1,844,1,3,4.956,4,0.7,1
884,1032,3,521,2,464,35,97477,3,995,1,10,71.04,6,0.2,0
884,1032,3,521,2,464,35,97477,3,548,1,2,5.344,2,0.2,0
884,1032,3,521,2,464,35,97477,3,938,1,8,11.304,3,0.2,1
352,430,2,409,0,207,41,77036,0,429,1,1,294.62,5,0.8,1
352,430,2,409,0,207,41,77036,0,286,0,9,8.752,4,0.6,1
492,531,0,559,1,77,44,23320,2,980,1,10,15,4,0,0
492,531,0,559,1,77,44,23320,2,1814,2,13,161.61,1,0,0
492,531,0,559,1,77,44,23320,2,1732,2,13,144.95,5,0,0
619,681,3,481,0,364,3,91104,3,1504,2,0,199.95,5,0,0
619,681,3,481,0,364,3,91104,3,510,1,2,41.86,7,0,0
374,410,2,411,0,267,15,40214,2,1303,1,14,95.94,3,0,0
374,410,2,411,0,267,15,40214,2,65,0,5,304.45,5,0,0
619,681,3,668,2,270,41,79424,0,836,1,3,11.364,3,0.8,1
398,74,3,661,1,93,23,65203,0,473,1,2,29.68,7,0,0
398,74,3,661,1,93,23,65203,0,1462,2,0,47.53,7,0,0
1100,1196,0,158,0,80,11,60623,0,26,0,4,183.372,2,0.3,1
216,259,3,358,0,219,40,37604,2,514,1,2,4.224,3,0.2,0
216,259,3,358,0,219,40,37604,2,416,1,1,333.056,2,0.2,0
216,259,3,358,0,219,40,37604,2,1153,1,12,24.896,4,0.2,0
317,336,1,680,0,207,41,77041,0,1501,2,0,159.984,2,0.2,0
317,336,1,680,0,207,41,77041,0,1323,1,14,46.344,3,0.2,0
1164,1278,3,41,0,23,0,36830,2,76,0,5,350.98,1,0,0
1164,1278,3,41,0,23,0,36830,2,1054,1,12,13.08,2,0,0
1164,1278,3,41,0,23,0,36830,2,1398,1,14,900.08,4,0,0
539,591,3,89,0,435,3,92404,3,640,1,3,17.568,2,0.2,0
539,591,3,89,0,435,3,92404,3,945,1,10,14.62,2,0,0
539,591,3,89,0,435,3,92404,3,1426,1,15,33.36,4,0,0
539,591,3,89,0,435,3,92404,3,1184,1,12,40.14,6,0,0
1168,1270,0,643,2,390,37,2908,1,1341,1,14,1606.23,9,0,0
1168,1270,0,643,2,390,37,2908,1,1167,1,12,17.04,3,0,0
1168,1270,0,643,2,390,37,2908,1,839,1,3,49.53,3,0,0
1168,1270,0,643,2,390,37,2908,1,127,0,5,872.32,4,0,0
1066,1158,2,305,0,159,3,93727,3,754,1,3,239.12,5,0.2,0
518,556,0,486,0,452,45,98103,3,43,0,4,141.96,2,0,0
1231,1222,2,780,2,241,3,93534,3,731,1,3,33.024,2,0.2,0
1231,1222,2,780,2,241,3,93534,3,718,1,3,67.136,4,0.2,0
263,300,3,308,1,253,19,1453,1,653,1,3,14.73,3,0,0
263,300,3,308,1,253,19,1453,1,1329,1,14,104.9,5,0,0
263,300,3,308,1,253,19,1453,1,786,1,3,61.04,4,0,0
263,300,3,308,1,253,19,1453,1,1092,1,12,10.95,3,0,0
422,345,3,294,1,154,41,76106,0,1160,1,12,9.392,2,0.2,0
422,345,3,294,1,154,41,76106,0,486,1,2,9.328,1,0.2,0
1194,1303,3,181,0,410,21,55901,0,759,1,3,8.26,2,0,0
1194,1303,3,181,0,410,21,55901,0,100,0,5,269.97,3,0,0
37,54,3,184,2,48,24,59715,3,1189,1,12,29.04,3,0,0
37,54,3,184,2,48,24,59715,3,982,1,10,14.62,2,0,0
855,933,3,703,2,371,1,85345,3,1115,1,12,11.952,3,0.2,0
855,933,3,703,2,371,1,85345,3,833,1,3,4.536,7,0.7,1
855,933,3,703,2,371,1,85345,3,786,1,3,9.156,2,0.7,1
855,933,3,703,2,371,1,85345,3,317,0,9,75.36,5,0.2,0
123,201,3,246,1,437,3,92105,3,838,1,3,57.504,6,0.2,0
230,270,3,410,1,240,33,44107,1,530,1,2,38.864,7,0.2,0
1052,1159,3,417,1,207,41,77095,0,1114,1,12,15.552,3,0.2,0
951,1038,3,489,1,372,28,8861,1,464,1,1,162.64,2,0,0
951,1038,3,489,1,372,28,8861,1,1737,2,13,597,3,0,0
951,1038,3,489,1,372,28,8861,1,1247,1,12,55.48,1,0,0
931,1003,0,149,0,374,36,19134,1,310,0,9,289.8,7,0.2,0
931,1003,0,149,0,374,36,19134,1,802,1,3,2.502,3,0.7,1
931,1003,0,149,0,374,36,19134,1,782,1,3,6.48,4,0.7,1
931,1003,0,149,0,374,36,19134,1,112,0,5,341.488,8,0.3,1
931,1003,0,149,0,374,36,19134,1,594,1,2,11.12,5,0.2,0
931,1003,0,149,0,374,36,19134,1,248,0,9,25.344,6,0.2,0
311,441,3,630,0,407,12,47374,0,177,0,9,17.31,3,0,0
363,398,0,756,0,123,20,48227,0,1486,2,0,199.95,5,0,0
363,398,0,756,0,123,20,48227,0,89,0,5,1586.69,7,0,0
363,398,0,756,0,123,20,48227,0,1475,2,0,84.99,1,0,0
363,398,0,756,0,123,20,48227,0,369,0,16,411.8,2,0,0
168,303,3,297,1,266,3,90049,3,927,1,8,11.34,3,0,0
